CAND_ID,degree_in,degree_in_raw,degree_out,degree_out_raw,pagerank,katz,CANDIDATE NAME,chairs_next,chairs_now,total,negative,positive,absolute,HyPAC,PAC,SupPAC,CAND_PTY_AFFILIATION,CAND_OFFICE_ST,cumulative_occurrence,24E,24A,total_24a_positive,total_24e_positive
H4CA11081,0.0,0,0.03686635944700461,16,0.0013328476554007012,0.01724366998569413,"McNerney, Jerry",0,0,425180.0,-14.0,439.18,453.18,3.0,118.0,2.0,DEM,CA,6,2.0,0.0,0.0,0.137
H8ID01124,0.02534562211981567,11,0.0,0,0.0019439884458034608,0.04143666222768564,"Fulcher, Russ",0,0,793997.0,-4.5,798.497,802.997,0.0,78.0,2.0,REP,ID,1,2.0,0.0,0.0,514.91
H8IN04199,0.020737327188940093,9,0.0,0,0.0018531617800694533,0.0381363722507659,"Baird, Jim",0,0,151491.0,0.0,151.491,151.491,0.0,59.0,1.0,REP,IN,1,1.0,0.0,0.0,1.625
H8MS03125,0.018433179723502304,8,0.0,0,0.0017984643645184368,0.03585493827884829,"Guest, Michael",0,0,260200.0,-2.0,262.2,264.2,0.0,86.0,0.0,REP,MS,1,0.0,0.0,0.0,0.0
H8IN06129,0.020737327188940093,9,0.002304147465437788,1,0.0019023548003821698,0.037815491530689874,"Pence, Greg",0,0,841572.0,-11.5,853.072,864.572,4.0,119.0,1.0,REP,IN,1,1.0,0.0,0.0,1.779
H8PA18199,0.02534562211981567,11,0.002304147465437788,1,0.0020134413569720152,0.04244321437856989,"Reschenthaler, Guy",0,0,584601.0,-5.0,589.601,594.601,1.0,122.0,3.0,REP,PA,1,3.0,0.0,0.0,108.74
H8TX05144,0.020737327188940093,9,0.0,0,0.0018178795204016503,0.03775174197727465,"Gooden, Lance",0,0,1142104.0,-2.5,1144.604,1147.104,0.0,113.0,4.0,REP,TX,1,3.0,1.0,427.985,301.153
H4WA04104,0.002304147465437788,1,0.009216589861751152,4,0.0013550661449387787,0.018968036984263546,"Newhouse, Dan",0,0,675467.0,-8.5,683.967,692.467,1.0,173.0,1.0,REP,WA,3,0.0,1.0,0.782,0.0
H8FL06148,0.03456221198156682,15,0.0,0,0.0028531302561016583,0.05026817587646085,"Waltz, Michael",0,0,3041533.0,-2.7,3044.233,3046.933,6.0,86.0,5.0,REP,FL,1,3.0,2.0,585.294,422.258
H6CA24113,0.0,0,0.027649769585253454,12,0.0013328476554007012,0.01724366998569413,"Sherman, Brad",0,0,576413.0,-16.5,592.913,609.413,1.0,138.0,2.0,DEM,CA,6,2.0,0.0,0.0,0.137
H6OH04082,0.002304147465437788,1,0.029953917050691243,13,0.0015614066143009144,0.019204223237535713,"Jordan, Jim",1,0,361753.0,-5.2,366.953,372.153,4.0,98.0,3.0,REP,OH,6,0.0,2.0,5.29,0.0
H2PA04135,0.029953917050691243,13,0.0,0,0.00456060488828904,0.04416128914885634,"Perry, Scott",0,0,1371255.0,-9.1,1380.355,1389.455,2.0,151.0,5.0,REP,PA,4,3.0,2.0,197.904,102.528
H8TX27049,0.02534562211981567,11,0.0,0,0.004473503727378117,0.04360435896023055,"Cloud, Michael",0,0,711434.0,-2.0,713.434,715.434,0.0,73.0,3.0,REP,TX,1,3.0,0.0,0.0,524.758
H8FL15107,0.004608294930875576,2,0.0,0,0.0014463125904772176,0.02152595651615039,"Posey, Bill",0,0,344928.0,-21.0,365.928,386.928,1.0,94.0,0.0,REP,FL,6,0.0,0.0,0.0,0.0
H0TN04195,0.002304147465437788,1,0.0,0,0.001434960228001792,0.01916409223854173,"DesJarlais, Scott",0,0,214235.0,-0.25,214.485,214.735,1.0,57.0,0.0,REP,TN,5,0.0,0.0,0.0,0.0
H8KS03155,0.08064516129032258,35,0.0,0,0.0029876840912368987,0.10535187565582091,"Davids, Sharice",0,0,4379347.0,-0.709,4380.056,4380.765,6.0,105.0,8.0,DEM,KS,1,6.0,2.0,2434.821,1483.85
H8MI11254,0.08755760368663594,38,0.0,0,0.004384431147295033,0.11810244954955461,"Stevens, Haley",0,0,3898447.0,-5.0,3903.447,3908.447,5.0,135.0,12.0,DEM,MI,1,12.0,0.0,0.0,2212.524
H8WA08189,0.08525345622119816,37,0.0,0,0.003438137479432208,0.1140305186004675,"Schrier, Kim",0,0,7189724.0,-7.564,7197.288,7204.852,5.0,125.0,7.0,DEM,WA,1,6.0,1.0,1389.627,2564.619
H8MA03106,0.02534562211981567,11,0.0,0,0.003993687999275758,0.045888189823658325,"Trahan, Lori Loureiro",0,0,325721.0,-9.0,334.721,343.721,2.0,62.0,0.0,DEM,MA,1,0.0,0.0,0.0,0.0
H8MN05239,0.01152073732718894,5,0.03686635944700461,16,0.0015172897520713431,0.028052806374709784,"Omar, Ilhan ",0,0,198944.0,-5.0,203.944,208.944,1.0,48.0,1.0,DEM,MN,1,1.0,0.0,0.0,0.07
H8FL17053,0.013824884792626727,6,0.0,0,0.00192430879399444,0.031816658300697034,"Steube, Greg",0,0,1279801.0,-2.5,1282.301,1284.801,2.0,68.0,3.0,REP,FL,1,3.0,0.0,0.0,475.65
H8MI13250,0.016129032258064516,7,0.0,0,0.0015766026448870243,0.03219717572179625,"Tlaib, Rashida",0,0,148110.0,-5.0,153.11,158.11,3.0,36.0,4.0,DEM,MI,1,4.0,0.0,0.0,2.854
H8NV03036,0.002304147465437788,1,0.0,0,0.0013503003373952055,0.019661914992832243,"Titus, Dina",0,0,431481.0,-20.249,451.73,471.979,1.0,100.0,3.0,DEM,NV,5,3.0,0.0,0.0,0.507
H2CA37023,0.0,0,0.006912442396313364,3,0.0013328476554007012,0.01724366998569413,"Calvert, Ken",0,0,689791.0,-8.0,697.791,705.791,0.0,167.0,0.0,REP,CA,6,0.0,0.0,0.0,0.0
H8WV03097,0.029953917050691243,13,0.0,0,0.002457226905441472,0.044745619302335136,"Miller, Carol",0,0,2068877.0,0.0,2068.877,2068.877,3.0,94.0,2.0,REP,WV,1,2.0,0.0,0.0,2.865
H8KS02199,0.03917050691244239,17,0.0,0,0.0024850801540375607,0.05284242569148044,"Watkins, Steve",0,0,3893856.0,0.0,3893.856,3893.856,2.0,83.0,7.0,REP,KS,1,4.0,3.0,478.423,1171.341
H2CA02142,0.002304147465437788,1,0.01152073732718894,5,0.0016185463540259678,0.019204223237535713,"La Malfa, Doug",0,0,457138.0,-2.55,459.688,462.238,1.0,132.0,4.0,REP,CA,4,0.0,3.0,11.555,0.0
H8TX02166,0.02534562211981567,11,0.002304147465437788,1,0.0026859703450036474,0.04340819618994564,"Crenshaw, Dan",0,0,1578713.0,-11.8,1590.513,1602.313,5.0,133.0,5.0,REP,TX,1,5.0,0.0,0.0,435.729
H8PA05071,0.002304147465437788,1,0.002304147465437788,1,0.0013473751293294443,0.018968036984263546,"Thompson, Glenn GT",0,0,606570.0,-2.5,609.07,611.57,1.0,169.0,0.0,REP,PA,6,0.0,0.0,0.0,0.0
H2HI02128,0.004608294930875576,2,0.0,0,0.0013752118403794883,0.020692403982832955,"Case, Ed",0,0,53250.0,-1.5,54.75,56.25,1.0,16.0,0.0,DEM,HI,1,0.0,0.0,0.0,0.0
H6WY00159,0.002304147465437788,1,0.006912442396313364,3,0.0013592495852187188,0.019376659937392654,"Cheney, Liz ",1,0,472687.0,-37.5,510.187,547.687,1.0,127.0,1.0,REP,WY,2,0.0,1.0,19.164,0.0
H8WI09050,0.002304147465437788,1,0.0,0,0.0013625501160814126,0.019159633317418764,"Sensenbrenner, F. James, Jr.",0,0,211735.0,-2.5,214.235,216.735,2.0,65.0,0.0,REP,WI,6,0.0,0.0,0.0,0.0
H0PA10078,0.002304147465437788,1,0.006912442396313364,3,0.0013625501160814126,0.019159633317418764,"Marino, Tom",0,0,468363.0,-13.0,481.363,494.363,0.0,118.0,0.0,REP,PA,5,0.0,0.0,0.0,0.0
H2IA05072,0.009216589861751152,4,0.0,0,0.0015464358810691643,0.024330818349814418,"King, Steve",0,0,696319.0,-3.04,699.359,702.399,3.0,92.0,4.0,REP,IA,6,1.0,3.0,324.092,2.5
H8TN07076,0.009216589861751152,4,0.0,0,0.001451210037355646,0.02688755495628379,"Green, Mark E.",0,0,247438.0,0.0,247.438,247.438,1.0,65.0,2.0,REP,TN,1,2.0,0.0,0.0,3.262
H8TN02119,0.009216589861751152,4,0.0,0,0.0014329591352350824,0.02688755495628379,"Burchett, Tim",0,0,93371.0,-3.0,96.371,99.371,1.0,41.0,1.0,REP,TN,1,1.0,0.0,0.0,1.339
H8TN06094,0.009216589861751152,4,0.0,0,0.0014329591352350824,0.02688755495628379,"Rose, John",0,0,179472.0,-3.0,182.472,185.472,0.0,59.0,1.0,REP,TN,1,1.0,0.0,0.0,2.491
H8VA06104,0.006912442396313364,3,0.0,0,0.0018021283937037856,0.02441119227267065,"Cline, Ben L.",0,0,68432.0,0.0,68.432,68.432,0.0,20.0,1.0,REP,VA,1,0.0,1.0,0.997,0.0
H8MA07032,0.02304147465437788,10,0.0,0,0.0019594329992133315,0.03867396972517005,"Pressley, Ayanna S.",0,0,215843.0,-5.0,220.843,225.843,1.0,30.0,0.0,DEM,MA,1,0.0,0.0,0.0,0.0
H8NY20056,0.0,0,0.12211981566820276,53,0.0013328476554007012,0.01724366998569413,"Lowey, Nita M.",1,1,539910.0,-7.5,547.41,554.91,2.0,145.0,0.0,DEM,NY,6,0.0,0.0,0.0,0.0
H2MA04073,0.0,0,0.002304147465437788,1,0.0013328476554007012,0.01724366998569413,"Kennedy, Joseph P., III",0,0,885008.0,-29.0,914.008,943.008,3.0,238.0,1.0,DEM,MA,4,1.0,0.0,0.0,0.068
H8ID02064,0.0,0,0.004608294930875576,2,0.0013328476554007012,0.01724366998569413,"Simpson, Mike",0,0,744677.0,-20.0,764.677,784.677,2.0,187.0,0.0,REP,ID,6,0.0,0.0,0.0,0.0
H0WA08046,0.002304147465437788,1,0.07834101382488479,34,0.0013574811981494394,0.018968036984263546,"DelBene, Suzan",0,0,1106030.0,-15.0,1121.03,1136.03,3.0,288.0,4.0,DEM,WA,4,4.0,0.0,0.0,1.577
H6NJ08118,0.002304147465437788,1,0.02304147465437788,10,0.0013574811981494394,0.018968036984263546,"Pascrell, Bill Jr.,",0,0,971539.0,-29.5,1001.039,1030.539,1.0,227.0,2.0,DEM,NJ,6,2.0,0.0,0.0,0.138
H2WA06129,0.0,0,0.0576036866359447,25,0.0013328476554007012,0.01724366998569413,"Kilmer, Derek",0,0,1197999.0,-17.0,1214.999,1231.999,2.0,284.0,4.0,DEM,WA,4,4.0,0.0,0.0,1.725
H4NC05146,0.004608294930875576,2,0.0,0,0.0013847969236498413,0.021783926634603653,"Foxx, Virginia",1,1,1030590.0,-25.5,1056.09,1081.59,1.0,235.0,1.0,REP,NC,6,1.0,0.0,0.0,2.5
H4MA05084,0.0,0,0.1359447004608295,59,0.0013328476554007012,0.01724366998569413,"Clark, Katherine M.",0,0,597551.0,-23.5,621.051,644.551,2.0,165.0,0.0,DEM,MA,3,0.0,0.0,0.0,0.0
H6AL04098,0.002304147465437788,1,0.016129032258064516,7,0.001344200017876127,0.019605534263302787,"Aderholt, Robert",0,0,998501.0,-28.5,1027.001,1055.501,1.0,233.0,0.0,REP,AL,6,0.0,0.0,0.0,0.0
H0VA09055,0.002304147465437788,1,0.0,0,0.001344200017876127,0.019605534263302787,"Griffith, H. Morgan",0,0,623372.0,-9.25,632.622,641.872,0.0,144.0,0.0,REP,VA,5,0.0,0.0,0.0,0.0
H0MO06073,0.002304147465437788,1,0.0,0,0.001344200017876127,0.019605534263302787,"Graves, Sam",1,0,1364164.0,-21.5,1385.664,1407.164,2.0,287.0,0.0,REP,MO,6,0.0,0.0,0.0,0.0
H4MI04126,0.0,0,0.013824884792626727,6,0.0013328476554007012,0.01724366998569413,"Moolenaar, John",0,0,540587.0,-6.5,547.087,553.587,1.0,146.0,1.0,REP,MI,3,1.0,0.0,0.0,0.263
H8CA12098,0.0,0,0.009216589861751152,4,0.0013328476554007012,0.01724366998569413,"Eshoo, Anna G.",0,0,851934.0,-22.2,874.134,896.334,1.0,166.0,2.0,DEM,CA,6,1.0,1.0,282.668,0.067
H8OK05109,0.002304147465437788,1,0.0,0,0.0013520534683912429,0.018968036984263546,"Horn, Kendra",0,0,559874.0,-14.5,574.374,588.874,1.0,22.0,1.0,DEM,OK,1,1.0,0.0,0.0,451.774
H0CA10073,0.0,0,0.029953917050691243,13,0.0013328476554007012,0.01724366998569413,"DeSaulnier, Mark",0,0,286446.0,-10.5,296.946,307.446,2.0,79.0,2.0,DEM,CA,3,2.0,0.0,0.0,0.137
H0WV01072,0.0,0,0.002304147465437788,1,0.0013328476554007012,0.01724366998569413,"McKinley, David B.",0,0,1346057.0,-6.0,1352.057,1358.057,1.0,194.0,2.0,REP,WV,5,2.0,0.0,0.0,494.449
H2HI02508,0.0,0,0.004608294930875576,2,0.0013328476554007012,0.01724366998569413,"Gabbard, Tulsi",0,0,35862.0,-29.537,65.399,94.936,2.0,24.0,1.0,DEM,HI,4,1.0,0.0,0.0,0.07
H2MD02160,0.0,0,0.002304147465437788,1,0.0013328476554007012,0.01724366998569413,"Ruppersberger, C. A. Dutch",0,0,683704.0,-7.5,691.204,698.704,1.0,157.0,1.0,DEM,MD,6,1.0,0.0,0.0,1.111
H4TX04039,0.0,0,0.01152073732718894,5,0.0013328476554007012,0.01724366998569413,"Gohmert, Louie",0,0,121797.0,-6.05,127.847,133.897,0.0,49.0,2.0,REP,TX,6,1.0,0.0,0.0,16.244
H0MO07113,0.002304147465437788,1,0.0,0,0.001555403933444593,0.020137797219578667,"Long, Billy",0,0,970904.0,-6.0,976.904,982.904,2.0,252.0,0.0,REP,MO,5,0.0,0.0,0.0,0.0
H8VA11062,0.004608294930875576,2,0.0,0,0.0014008362333872181,0.020692403982832955,"Connolly, Gerald Edward",0,0,883566.0,-11.5,895.066,906.566,2.0,188.0,1.0,DEM,VA,6,1.0,0.0,0.0,0.055
H8CT04172,0.0,0,0.1152073732718894,50,0.0013328476554007012,0.01724366998569413,"Himes, Jim",0,0,999575.0,-56.0,1055.575,1111.575,2.0,211.0,2.0,DEM,CT,6,2.0,0.0,0.0,0.137
H0CA10149,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Garamendi, John",0,0,695204.0,-15.333,710.537,725.87,2.0,181.0,1.0,DEM,CA,5,1.0,0.0,0.0,0.067
H6IN03229,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Banks, Jim",0,0,105902.0,-7.0,112.902,119.902,0.0,24.0,0.0,REP,IN,2,0.0,0.0,0.0,0.0
H0KY05015,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Rogers, Harold ""Hal""",0,0,525693.0,-46.5,572.193,618.693,2.0,137.0,0.0,REP,KY,6,0.0,0.0,0.0,0.0
H6MD08549,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Trone, David",0,0,5431.0,-4.5,9.931,14.431,0.0,4.0,0.0,DEM,MD,1,0.0,0.0,0.0,0.0
H8NJ04014,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Smith, Christopher H.",0,0,446006.0,-8.5,454.506,463.006,3.0,93.0,3.0,REP,NJ,6,3.0,0.0,0.0,19.596
H8NJ03073,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Pallone, Frank, Jr.",1,1,1852610.0,-37.0,1889.61,1926.61,1.0,382.0,1.0,DEM,NJ,6,1.0,0.0,0.0,0.068
H2NJ10154,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Payne, Donald M., Jr.",0,0,358465.0,-30.5,388.965,419.465,0.0,95.0,1.0,DEM,NJ,4,1.0,0.0,0.0,0.068
H2NY03089,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"King, Peter T.",0,0,514314.0,-9.0,523.314,532.314,2.0,120.0,1.0,REP,NY,6,1.0,0.0,0.0,0.206
H8NY29032,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Collins, Christopher C.",0,0,710478.0,-16.0,726.478,742.478,2.0,191.0,2.0,REP,NY,4,1.0,1.0,0.4,0.328
H0NC09187,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Bishop, Daniel",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REP,NC,1,0.0,0.0,0.0,0.0
H8OH05036,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Latta, Bob",0,0,1058275.0,-26.5,1084.775,1111.275,1.0,300.0,0.0,REP,OH,6,0.0,0.0,0.0,0.0
H8OR05107,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Schrader, Kurt",0,0,1443988.0,-22.0,1465.988,1487.988,1.0,340.0,2.0,DEM,OR,6,2.0,0.0,0.0,0.138
H0RI02139,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Langevin, James R.",0,0,503146.0,-5.0,508.146,513.146,1.0,106.0,1.0,DEM,RI,6,1.0,0.0,0.0,0.01
H0TN03254,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Fleischmann, Chuck",0,0,126159.0,-2.3,128.459,130.759,1.0,26.0,0.0,REP,TN,5,0.0,0.0,0.0,0.0
H4TX13014,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Thornberry, Mac",1,1,649039.0,-43.5,692.539,736.039,1.0,154.0,0.0,REP,TX,6,0.0,0.0,0.0,0.0
H2TX14149,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Weber, Randy",0,0,310552.0,-10.272,320.824,331.096,0.0,103.0,1.0,REP,TX,4,0.0,0.0,0.0,0.0
H2TX33040,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Williams, Roger ",0,0,551775.0,-9.0,560.775,569.775,3.0,127.0,0.0,REP,TX,4,0.0,0.0,0.0,0.0
H2UT01094,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Bishop, Rob",1,1,547334.0,-5.8,553.134,558.934,0.0,153.0,2.0,REP,UT,6,0.0,1.0,0.05,0.0
H6VT00160,0.0,0,0.0,0,0.0013328476554007012,0.01724366998569413,"Welch, Peter ",0,0,643764.0,-11.0,654.764,665.764,2.0,173.0,2.0,DEM,VT,6,2.0,0.0,0.0,0.138
